54,270,5.117988586425781,2023-04-25 10:34:16.124918
54,280,5.0353569984436035,2023-04-25 10:34:26.183268
54,290,5.039236068725586,2023-04-25 10:34:36.239494
55,0,5.020663261413574,2023-04-25 10:34:54.656463
55,10,5.06404447555542,2023-04-25 10:35:04.524315
55,20,5.030491828918457,2023-04-25 10:35:14.223097
55,30,5.040069580078125,2023-04-25 10:35:24.233577
55,40,5.094822406768799,2023-04-25 10:35:34.229334
55,50,5.092912197113037,2023-04-25 10:35:43.894890
55,60,5.045080184936523,2023-04-25 10:35:53.932065
55,70,5.061909198760986,2023-04-25 10:36:03.654085
55,80,5.056114196777344,2023-04-25 10:36:14.069706
55,90,5.033782005310059,2023-04-25 10:36:23.826895
55,100,5.0731987953186035,2023-04-25 10:36:33.706198
55,110,5.034138202667236,2023-04-25 10:36:43.495602
55,120,5.042366981506348,2023-04-25 10:36:53.439188
55,130,5.031301498413086,2023-04-25 10:37:03.512701
55,140,5.0541205406188965,2023-04-25 10:37:13.193697
55,150,5.040322780609131,2023-04-25 10:37:23.085439
55,160,5.135392189025879,2023-04-25 10:37:33.369233
55,170,5.029679298400879,2023-04-25 10:37:43.457247
55,180,5.053983688354492,2023-04-25 10:37:53.344360
55,190,5.04493522644043,2023-04-25 10:38:03.216424
55,200,5.044933319091797,2023-04-25 10:38:12.878628
55,210,5.032254219055176,2023-04-25 10:38:22.677252
55,220,5.09459924697876,2023-04-25 10:38:32.265684
55,230,5.014492034912109,2023-04-25 10:38:42.307825
55,240,5.0651350021362305,2023-04-25 10:38:52.537250
55,250,5.016716003417969,2023-04-25 10:39:02.332367
55,260,5.049910545349121,2023-04-25 10:39:12.363719
55,270,5.060026168823242,2023-04-25 10:39:22.035751
55,280,5.049574375152588,2023-04-25 10:39:31.725559
55,290,5.059978485107422,2023-04-25 10:39:41.543990
56,0,5.037093162536621,2023-04-25 10:39:57.411270
56,10,5.0129828453063965,2023-04-25 10:40:08.435522
56,20,5.023347854614258,2023-04-25 10:40:18.197692
56,30,5.03681755065918,2023-04-25 10:40:28.064246
56,40,5.06587028503418,2023-04-25 10:40:38.031749
56,50,5.032199859619141,2023-04-25 10:40:47.919167
56,60,5.073408603668213,2023-04-25 10:40:57.583574
56,70,5.096250057220459,2023-04-25 10:41:07.213961
56,80,5.054266929626465,2023-04-25 10:41:17.130953
56,90,5.047375202178955,2023-04-25 10:41:26.765844
56,100,5.05073356628418,2023-04-25 10:41:36.622443
56,110,5.03893518447876,2023-04-25 10:41:46.622057
56,120,5.042178630828857,2023-04-25 10:41:56.515150
56,130,5.076580047607422,2023-04-25 10:42:06.355360
56,140,5.117687225341797,2023-04-25 10:42:16.146573
56,150,5.038149833679199,2023-04-25 10:42:25.965712
56,160,5.028497695922852,2023-04-25 10:42:35.666725
56,170,5.074912071228027,2023-04-25 10:42:45.709687
56,180,5.082690238952637,2023-04-25 10:42:55.364561
56,190,5.029757499694824,2023-04-25 10:43:05.517985
56,200,5.035839080810547,2023-04-25 10:43:15.285176
56,210,5.0503692626953125,2023-04-25 10:43:25.171888
56,220,5.078030586242676,2023-04-25 10:43:34.781847
56,230,5.064806938171387,2023-04-25 10:43:44.724451
56,240,5.046395301818848,2023-04-25 10:43:54.802462
56,250,5.07659387588501,2023-04-25 10:44:04.566839
56,260,5.035432815551758,2023-04-25 10:44:14.427940
56,270,5.062512397766113,2023-04-25 10:44:24.100234
56,280,5.057707786560059,2023-04-25 10:44:33.936321
56,290,5.032501697540283,2023-04-25 10:44:43.525703
57,0,5.01359748840332,2023-04-25 10:44:59.849148
57,10,5.099104881286621,2023-04-25 10:45:09.462252
57,20,5.049663543701172,2023-04-25 10:45:19.163093
57,30,5.052053928375244,2023-04-25 10:45:28.766012
57,40,5.047026634216309,2023-04-25 10:45:38.494998
57,50,5.0470428466796875,2023-04-25 10:45:48.461054
57,60,5.089694976806641,2023-04-25 10:45:58.190787
57,70,5.093354225158691,2023-04-25 10:46:08.110533
57,80,5.153313159942627,2023-04-25 10:46:17.927170
57,90,5.085677623748779,2023-04-25 10:46:27.209068
57,100,5.1169538497924805,2023-04-25 10:46:36.686494
57,110,5.074107646942139,2023-04-25 10:46:46.561801
57,120,5.052693843841553,2023-04-25 10:46:56.614097
57,130,5.061992645263672,2023-04-25 10:47:06.410964
57,140,5.020582675933838,2023-04-25 10:47:16.407037
57,150,5.026815414428711,2023-04-25 10:47:26.188873
57,160,5.045599937438965,2023-04-25 10:47:35.653582
57,170,5.082999229431152,2023-04-25 10:47:45.495009
57,180,5.030952453613281,2023-04-25 10:47:55.273251
57,190,5.030965805053711,2023-04-25 10:48:05.064955
57,200,5.032154083251953,2023-04-25 10:48:14.364915
57,210,5.042168140411377,2023-04-25 10:48:24.167266
57,220,5.039984703063965,2023-04-25 10:48:34.061405
57,230,5.068204879760742,2023-04-25 10:48:43.932388
57,240,5.030309677124023,2023-04-25 10:48:53.968846
57,250,5.058940887451172,2023-04-25 10:49:03.696034
57,260,5.036054611206055,2023-04-25 10:49:13.032077
57,270,5.12597131729126,2023-04-25 10:49:23.050800
57,280,5.0818963050842285,2023-04-25 10:49:33.092202
57,290,5.04632043838501,2023-04-25 10:49:42.568391
58,0,5.012490272521973,2023-04-25 10:50:00.397890
58,10,5.051076889038086,2023-04-25 10:50:10.274028
